APE,small_airport,PE
ALD,small_airport,PE
AOP,small_airport,PE
AYX,medium_airport,PE
MBP,small_airport,PE
BLP,small_airport,PE
IBP,medium_airport,PE
PCL,medium_airport,PE
TDP,small_airport,PE
CHM,medium_airport,PE
TGI,small_airport,PE
CIX,medium_airport,PE
AYP,medium_airport,PE
ANS,small_airport,PE
ATA,medium_airport,PE
UMI,small_airport,PE
LIM,large_airport,PE
UCZ,small_airport,PE
RIJ,medium_airport,PE
JAE,medium_airport,PE
JJI,medium_airport,PE
JAU,medium_airport,PE
JUL,medium_airport,PE
SJA,small_airport,PE
CJA,medium_airport,PE
RIM,small_airport,PE
ILQ,medium_airport,PE
TBP,medium_airport,PE
MZA,small_airport,PE
SMG,small_airport,PE
YMS,medium_airport,PE
HUU,medium_airport,PE
SQU,small_airport,PE
CHH,medium_airport,PE
IQT,medium_airport,PE
AQP,medium_airport,PE
TRU,medium_airport,PE
PIO,medium_airport,PE
TPP,medium_airport,PE
SYC,small_airport,PE
TCQ,medium_airport,PE
PEM,medium_airport,PE
PIU,medium_airport,PE
TYL,medium_airport,PE
NZC,medium_airport,PE
CUZ,large_airport,PE
SQD,medium_airport,CN
SQJ,medium_airport,CN
SQT,small_airport,PG
AAJ,small_airport,SR
KCB,small_airport,SR
SRL,small_airport,MX
SRM,small_airport,AU
SRV,small_airport,US
CZB,small_airport,BR
APU,small_airport,BR
BGV,small_airport,BR
BNU,small_airport,BR
CCI,small_airport,BR
CSS,small_airport,BR
QCN,small_airport,BR
CKO,small_airport,BR
DOU,small_airport,BR
ERM,small_airport,BR
FBE,small_airport,BR
QGA,small_airport,BR
HRZ,small_airport,BR
IJU,small_airport,BR
ITQ,small_airport,BR
JCB,small_airport,BR
CBW,small_airport,BR
QDB,small_airport,BR
QCR,small_airport,BR
OAL,small_airport,BR
LOI,small_airport,BR
ALQ,small_airport,BR
QMF,small_airport,BR
QGF,small_airport,BR
QHV,small_airport,BR
SQX,small_airport,BR
APX,small_airport,BR
PTO,small_airport,BR
PNG,small_airport,BR
PVI,small_airport,BR
PBB,small_airport,BR
QAC,small_airport,BR
SQY,small_airport,BR
SSS,small_airport,PG
JBS,small_airport,BR
CSU,small_airport,BR
TJL,small_airport,BR
UMU,small_airport,BR
ZFU,heliport,BR
SSV,small_airport,PH
VIA,small_airport,BR
CTQ,small_airport,BR
AXE,small_airport,BR
AAG,small_airport,BR
SRA,small_airport,BR
PGZ,medium_airport,BR
ATI,small_airport,UY
BUV,small_airport,UY
CYR,small_airport,UY
DZO,medium_airport,UY
PDP,medium_airport,UY
MLZ,small_airport,UY
MVD,large_airport,UY
PDU,small_airport,UY
RVY,small_airport,UY
STY,medium_airport,UY
TAW,small_airport,UY
TYT,small_airport,UY
VCH,small_airport,UY
AGV,medium_airport,VE
AAO,medium_airport,VE
LPJ,small_airport,VE
BLA,large_airport,VE
BNS,medium_airport,VE
BRM,medium_airport,VE
MYC,medium_airport,VE
CBL,medium_airport,VE
CXA,medium_airport,VE
ZRZ,small_airport,VE
CUV,small_airport,VE
CLZ,medium_airport,VE
CAJ,medium_airport,VE
VCR,medium_airport,VE
CUP,medium_airport,VE
CZE,medium_airport,VE
CUM,medium_airport,VE
PPZ,small_airport,VE
EOR,medium_airport,VE
EOZ,medium_airport,VE
GDO,medium_airport,VE
GUI,medium_airport,VE
GUQ,medium_airport,VE
HGE,small_airport,VE
ICA,small_airport,VE
ICC,small_airport,VE
LSP,medium_airport,VE
KAV,small_airport,VE
LFR,medium_airport,VE
MAR,medium_airport,VE
MRD,medium_airport,VE
PMV,medium_airport,VE
CCS,large_airport,VE
MUN,medium_airport,VE
CBS,small_airport,VE
PYH,medium_airport,VE
PBL,medium_airport,VE
PDZ,small_airport,VE
PPH,small_airport,VE
SCI,medium_airport,VE
PZO,medium_airport,VE
PTM,medium_airport,VE
LRV,small_airport,VE
SVS,small_airport,US
SVZ,medium_airport,VE
SBB,small_airport,VE
SNV,medium_airport,VE
STD,medium_airport,VE
SNF,medium_airport,VE
SFD,medium_airport,VE
SOM,medium_airport,VE
STB,medium_airport,VE
TUV,medium_airport,VE
TMO,medium_airport,VE
URM,small_airport,VE
VLN,medium_airport,VE
VIG,medium_airport,VE
VLV,medium_airport,VE
VDP,medium_airport,VE
BAZ,small_airport,BR
LCB,small_airport,BR
RBB,small_airport,BR
CAF,small_airport,BR
CQS,small_airport,BR
DMT,small_airport,BR
DNO,small_airport,BR
SWE,small_airport,PG
ERN,small_airport,BR
CQA,small_airport,BR
SXO,small_airport,BR
SWG,small_airport,PG
GRP,small_airport,BR
AUX,medium_airport,BR
HUW,small_airport,BR
IPG,small_airport,BR
IDO,small_airport,BR
JPR,small_airport,BR
JIA,small_airport,BR
JRN,small_airport,BR
JTI,small_airport,BR
CCX,small_airport,BR
CIZ,small_airport,BR
TLZ,small_airport,BR
LBR,small_airport,BR
RVD,small_airport,BR
MBZ,small_airport,BR
NVP,small_airport,BR
AQM,small_airport,BR
BCR,small_airport,BR
NQL,small_airport,BR
APS,small_airport,BR
FBA,small_airport,BR
PBV,small_airport,BR
PIN,small_airport,BR
PBQ,small_airport,BR
PBX,small_airport,BR
SWR,small_airport,PG
AAI,small_airport,BR
ROO,small_airport,BR
AIR,small_airport,BR
OPS,small_airport,BR
STZ,small_airport,BR
IRZ,small_airport,BR
TGQ,small_airport,BR
AZL,small_airport,BR
QHN,small_airport,BR
SQM,small_airport,BR
MTG,small_airport,BR
VLP,small_airport,BR
MBK,small_airport,BR
NOK,small_airport,BR
SXH,small_airport,PG
SXP,small_airport,US
AHL,small_airport,GY
NAI,small_airport,GY
SYB,small_airport,US
BMJ,small_airport,GY
GFO,small_airport,GY
GEO,medium_airport,GY
SYF,seaplane_base,CA
OGL,medium_airport,GY
IMB,small_airport,GY
KAR,small_airport,GY
KRM,small_airport,GY
KRG,small_airport,GY
KTO,small_airport,GY
KKG,small_airport,GY
SYL,heliport,US
LUB,small_airport,GY
LTM,medium_airport,GY
USI,small_airport,GY
MHA,small_airport,GY
VEG,small_airport,GY
MYM,small_airport,GY
MWJ,small_airport,GY
SYN,small_airport,US
QSX,small_airport,GY
ORJ,small_airport,GY
PMT,small_airport,GY
PRR,small_airport,GY
SDC,small_airport,GY
SKM,small_airport,GY
SZN,small_airport,US
SZP,small_airport,US
ANU,medium_airport,AG
BBQ,small_airport,AG
TBE,small_airport,PG
BGI,medium_airport,BB
TBQ,small_airport,PG
TBV,small_airport,MH
TCK,small_airport,PG
TCT,small_airport,US
TDB,small_airport,PG
DCF,medium_airport,DM
DOM,medium_airport,DM
TDS,small_airport,PG
TEO,small_airport,PG
TFB,small_airport,PG
DSD,small_airport,GP
BBR,small_airport,GP
SFC,small_airport,GP
FDF,medium_airport,MQ
SFG,medium_airport,MF
SBH,medium_airport,BL
GBJ,medium_airport,GP
PTP,large_airport,GP
LSS,small_airport,GP
TFY,small_airport,MA
TGL,small_airport,PG
GND,medium_airport,GD
CRU,small_airport,GD
THW,seaplane_base,LK
STT,medium_airport,VI
STX,medium_airport,VI
ARE,medium_airport,PR
BQN,medium_airport,PR
TJC,small_airport,PA
CPX,small_airport,PR
FAJ,medium_airport,PR
SIG,medium_airport,PR
MAZ,medium_airport,PR
PSE,medium_airport,PR
NRR,small_airport,PR
SJU,large_airport,PR
VQS,small_airport,PR
TKE,seaplane_base,US
TKL,seaplane_base,US
SKB,medium_airport,KN
NEV,medium_airport,KN
TLP,small_airport,PG
SLU,medium_airport,LC
UVF,medium_airport,LC
TLT,small_airport,US
NBE,large_airport,TN
AUA,medium_airport,AW
BON,medium_airport,BQ
CUR,medium_airport,CW
EUX,medium_airport,BQ
SXM,large_airport,SX
SAB,small_airport,BQ
TNW,medium_airport,EC
TOK,small_airport,PG
TOV,seaplane_base,VG
PTA,small_airport,US
TPT,small_airport,LR
AXA,medium_airport,AI
BGG,small_airport,TR
OGU,small_airport,TR
IGD,medium_airport,TR
MNI,medium_airport,MS
TSG,small_airport,US
TSI,small_airport,PG
TAB,medium_airport,TT
POS,medium_airport,TT
TTW,seaplane_base,LK
TUE,small_airport,PA
TUJ,small_airport,ET
NGD,small_airport,VG
EIS,medium_airport,VG
VIJ,small_airport,VG
SVD,medium_airport,VC
BQU,medium_airport,VC
CIW,medium_airport,VC
MQS,medium_airport,VC
UNI,medium_airport,VC
DSX,small_airport,TW
CMJ,small_airport,TW
TWH,seaplane_base,US
BDA,medium_airport,BM
TYE,small_airport,US
GIT,small_airport,TZ
LUY,small_airport,TZ
TZO,small_airport,MG
DBS,small_airport,US
MXR,small_airport,UA
KHU,small_airport,UA
ALA,large_airport,KZ
BXH,medium_airport,KZ
BXJ,small_airport,KZ
TSE,large_airport,KZ
KOV,medium_airport,KZ
PPK,medium_airport,KZ
DMB,medium_airport,KZ
UAE,small_airport,PG
IKU,medium_airport,KG
FRU,large_airport,KG
OSS,medium_airport,KG
CIT,medium_airport,KZ
DZN,medium_airport,KZ
KGF,large_airport,KZ
KZO,small_airport,KZ
URA,medium_airport,KZ
EKB,medium_airport,KZ
SZI,small_airport,KZ
UKK,medium_airport,KZ
PWQ,medium_airport,KZ
PLX,medium_airport,KZ
SCO,medium_airport,KZ
GUW,medium_airport,KZ
AKX,medium_airport,KZ
AYK,small_airport,KZ
KSN,medium_airport,KZ
GYD,large_airport,AZ
KVD,medium_airport,AZ
LLK,small_airport,AZ
NAJ,medium_airport,AZ
GBB,medium_airport,AZ
ZTU,small_airport,AZ
YLV,small_airport,AZ
UBI,small_airport,PG
LWN,medium_airport,AM
EVN,large_airport,AM
BQJ,small_airport,RU
SUK,small_airport,RU
UKG,small_airport,RU
TLK,small_airport,RU
ADH,small_airport,RU
YKS,medium_airport,RU
NER,medium_airport,RU
MQJ,medium_airport,RU
GYG,medium_airport,RU
OLZ,medium_airport,RU
USR,medium_airport,RU
UMS,small_airport,RU
VHV,small_airport,RU
NYR,small_airport,RU
SUY,small_airport,RU
VYI,medium_airport,RU
ULK,medium_airport,RU
ONK,small_airport,RU
PYJ,medium_airport,RU
MJZ,medium_airport,RU
SYS,medium_airport,RU
BGN,medium_airport,RU
SEK,medium_airport,RU
CKH,medium_airport,RU
CYX,medium_airport,RU
IKS,medium_airport,RU
ZKP,medium_airport,RU
KHX,small_airport,UG
OYG,small_airport,UG
UGB,small_airport,US
KUT,medium_airport,GE
BUS,medium_airport,GE
SUI,medium_airport,GE
TBS,large_airport,GE
BQS,medium_airport,RU
GDG,small_airport,RU
TYD,small_airport,RU
KHV,large_airport,RU
KXK,medium_airport,RU
GVN,medium_airport,RU
DYR,medium_airport,RU
PVS,medium_airport,RU
KPW,medium_airport,RU
GDX,medium_airport,RU
KVM,small_airport,RU
PWE,medium_airport,RU
BQG,small_airport,RU
NLI,medium_airport,RU
OHO,medium_airport,RU
PKC,medium_airport,RU
BVV,small_airport,RU
OHH,small_airport,RU
ITU,small_airport,RU
EKS,small_airport,RU
DEE,small_airport,RU
ZZO,small_airport,RU
UUS,medium_airport,RU
AEM,small_airport,RU
ETL,small_airport,RU
EDN,small_airport,RU
KVR,small_airport,RU
TLY,small_airport,RU
NEI,small_airport,RU
VVO,medium_airport,RU
HTA,medium_airport,RU
BTK,medium_airport,RU
UIK,small_airport,RU
IKT,medium_airport,RU
ODO,small_airport,RU
ERG,small_airport,RU
KCK,small_airport,RU
UKX,medium_airport,RU
UUD,medium_airport,RU
UJE,small_airport,MH
UJN,small_airport,KR
KBP,large_airport,UA
KRQ,small_airport,UA
MPW,medium_airport,UA
SEV,small_airport,UA
VSG,medium_airport,UA
DNK,medium_airport,UA
OZH,medium_airport,UA
KWG,medium_airport,UA
UKS,medium_airport,UA
SIP,large_airport,UA
KHC,small_airport,UA
UKH,small_airport,OM
HRK,large_airport,UA
PLV,small_airport,UA
UMY,small_airport,UA
CKC,medium_airport,UA
KGO,small_airport,UA
IEV,medium_airport,UA
GML,medium_airport,UA
ZTR,small_airport,UA
UCK,small_airport,UA
HMJ,medium_airport,UA
IFO,medium_airport,UA
LWO,medium_airport,UA
CWC,medium_airport,UA
RWN,medium_airport,UA
UDJ,medium_airport,UA
KHE,small_airport,UA
NLV,medium_airport,UA
ODS,large_airport,UA
VIN,small_airport,UA
ARH,medium_airport,RU
LDG,small_airport,RU
NNM,medium_airport,RU
CSH,small_airport,RU
CEE,medium_airport,RU
AMV,medium_airport,RU
VRI,small_airport,RU
ULH,medium_airport,SA
KSZ,medium_airport,RU
LED,large_airport,RU
KVK,small_airport,RU
MMK,medium_airport,RU
VLU,medium_airport,RU
PKV,medium_airport,RU
PES,medium_airport,RU
VGD,medium_airport,RU
BQT,medium_airport,BY
GME,medium_airport,BY
VTB,medium_airport,BY
KGD,medium_airport,RU
GNA,medium_airport,BY
MSQ,large_airport,BY
MVQ,medium_airport,BY
ABA,medium_airport,RU
BAX,medium_airport,RU
RGK,medium_airport,RU
KEJ,medium_airport,RU
EIE,medium_airport,RU
TGP,medium_airport,RU
KJA,large_airport,RU
ACS,medium_airport,RU
KYZ,medium_airport,RU
OVB,large_airport,RU
OMS,medium_airport,RU
SWT,medium_airport,RU
TOF,medium_airport,RU
NOZ,medium_airport,RU
DKS,medium_airport,RU
HTG,medium_airport,RU
IAA,medium_airport,RU
NSK,medium_airport,RU
THX,small_airport,RU
AAQ,medium_airport,RU
EIK,medium_airport,RU
GDZ,medium_airport,RU
KRR,medium_airport,RU
MCX,medium_airport,RU
MRV,medium_airport,RU
NAL,medium_airport,RU
OGZ,medium_airport,RU
IGT,medium_airport,RU
STW,medium_airport,RU
ROV,large_airport,RU
TGK,medium_airport,RU
AER,large_airport,RU
ASF,medium_airport,RU
ESL,medium_airport,RU
VOG,medium_airport,RU
BNH,seaplane_base,US
XWA,medium_airport,US
RTL,small_airport,US
CEK,medium_airport,RU
MQF,medium_airport,RU
SBT,medium_airport,RU
SLY,medium_airport,RU
YMK,small_airport,RU
KKQ,small_airport,RU
TQL,small_airport,RU
UEN,small_airport,RU
EZV,medium_airport,RU
HMA,medium_airport,RU
IRM,small_airport,RU
NYA,medium_airport,RU
OVS,medium_airport,RU
URJ,medium_airport,RU
EYK,medium_airport,RU
IJK,medium_airport,RU
KVX,medium_airport,RU
NYM,medium_airport,RU
NUX,medium_airport,RU
NJC,medium_airport,RU
PEE,medium_airport,RU
KGP,medium_airport,RU
NFG,medium_airport,RU
NOJ,medium_airport,RU
SGC,medium_airport,RU
SVX,large_airport,RU
TOX,small_airport,RU
TJM,medium_airport,RU
KRO,medium_airport,RU
BKN,small_airport,TM
GMV,small_airport,US
ASB,large_airport,TM
KRW,medium_airport,TM
MYP,medium_airport,TM
TAZ,medium_airport,TM
CRZ,medium_airport,TM
DYU,medium_airport,TJ
TJU,medium_airport,TJ
LBD,medium_airport,TJ
KQT,medium_airport,TJ
AZN,small_airport,UZ
FEG,small_airport,UZ
NMA,small_airport,UZ
NCU,small_airport,UZ
UGC,medium_airport,UZ
NVI,small_airport,UZ
BHK,medium_airport,UZ
KSQ,small_airport,UZ
AFS,small_airport,UZ
SKD,medium_airport,UZ
TMJ,medium_airport,UZ
TAS,large_airport,UZ
UTU,small_airport,PA
KMW,medium_airport,RU
KLF,medium_airport,RU
IWA,medium_airport,RU
RYB,medium_airport,RU
BZK,medium_airport,RU
ZIA,large_airport,RU
DME,large_airport,RU
IAR,small_airport,RU
SVO,large_airport,RU
KLD,medium_airport,RU
OSF,medium_airport,RU
CKL,medium_airport,RU
EGO,medium_airport,RU
URS,medium_airport,RU
LPK,medium_airport,RU
VOZ,medium_airport,RU
OEL,medium_airport,RU
TBW,medium_airport,RU
UUU,small_airport,PG
RZN,small_airport,RU
TYA,small_airport,RU
VKO,large_airport,RU
UCT,medium_airport,RU
INA,medium_airport,RU
PEX,medium_airport,RU
USK,medium_airport,RU
VKT,medium_airport,RU
UTS,medium_airport,RU
SCW,medium_airport,RU
GOJ,medium_airport,RU
UUA,medium_airport,RU
KZN,large_airport,RU
NBC,medium_airport,RU
JOK,medium_airport,RU
CSY,medium_airport,RU
ZIX,medium_airport,RU
ULV,medium_airport,RU
ULY,medium_airport,RU
REN,medium_airport,RU
OSW,medium_airport,RU
PEZ,medium_airport,RU
SKX,medium_airport,RU
BWO,medium_airport,RU
RTW,medium_airport,RU
BCX,small_airport,RU
NEF,small_airport,RU
OKT,small_airport,RU
UFA,large_airport,RU
KUF,large_airport,RU
UZM,small_airport,CA
UZR,small_airport,KZ
REW,medium_airport,IN
DIU,small_airport,IN
AMD,medium_airport,IN
AKD,medium_airport,IN
IXU,medium_airport,IN
BOM,large_airport,IN
PAB,medium_airport,IN
BHJ,medium_airport,IN
IXG,medium_airport,IN
BDQ,medium_airport,IN
BHO,medium_airport,IN
BHU,medium_airport,IN
NMB,medium_airport,IN
GUX,small_airport,IN
GOI,large_airport,IN
HBX,medium_airport,IN
IDR,medium_airport,IN
JLR,medium_airport,IN
JGA,medium_airport,IN
IXY,medium_airport,IN
HJR,medium_airport,IN
KLH,medium_airport,IN
IXK,medium_airport,IN
NDC,medium_airport,IN
NAG,medium_airport,IN
ISK,medium_airport,IN
PNQ,medium_airport,IN
PBD,medium_airport,IN
RTC,medium_airport,IN
RAJ,medium_airport,IN
RPR,small_airport,IN
SAG,medium_airport,IN
SSE,medium_airport,IN
STV,medium_airport,IN
UDR,medium_airport,IN
CMB,large_airport,LK
ACJ,medium_airport,LK
BTC,medium_airport,LK
RML,medium_airport,LK
ADP,medium_airport,LK
HIM,medium_airport,LK
JAF,medium_airport,LK
KCT,medium_airport,LK
KTY,small_airport,LK
GIU,small_airport,LK
TRR,medium_airport,LK
WRZ,small_airport,LK
HRI,large_airport,LK
BBM,medium_airport,KH
KZC,medium_airport,KH
KKZ,small_airport,KH
KTI,small_airport,KH
MWV,small_airport,KH
PNH,large_airport,KH
RBE,medium_airport,KH
REP,large_airport,KH
TNX,medium_airport,KH
KOS,small_airport,KH
KZD,small_airport,KH
ELX,heliport,VE
LGY,small_airport,VE
ZRZ,small_airport,VE
KTV,small_airport,VE
LAG,small_airport,VE
SFX,small_airport,VE
SVV,small_airport,VE
WOK,small_airport,VE
IXV,medium_airport,IN
IXA,medium_airport,IN
IXB,medium_airport,IN
RGH,small_airport,IN
SHL,medium_airport,IN
BBI,medium_airport,IN
CCU,large_airport,IN
COH,small_airport,IN
DBD,medium_airport,IN
RDP,medium_airport,IN
DEP,small_airport,IN
GOP,medium_airport,IN
GAU,medium_airport,IN
GAY,medium_airport,IN
IMF,medium_airport,IN
JRG,small_airport,IN
PYB,small_airport,IN
IXW,medium_airport,IN
JRH,medium_airport,IN
IXQ,small_airport,IN
IXH,medium_airport,IN
IXS,medium_airport,IN
IXN,small_airport,IN
AJL,medium_airport,IN
IXI,medium_airport,IN
LDA,small_airport,IN
DIB,medium_airport,IN
DMU,medium_airport,IN
MZU,medium_airport,IN
IXT,small_airport,IN
PAT,medium_airport,IN
IXR,medium_airport,IN
RRK,medium_airport,IN
RUP,small_airport,IN
TEZ,medium_airport,IN
VTZ,small_airport,IN
ZER,medium_airport,IN
BZL,medium_airport,BD
CXB,medium_airport,BD
CLA,small_airport,BD
CGP,medium_airport,BD
IRD,medium_airport,BD
JSR,medium_airport,BD
LLJ,small_airport,BD
RJH,medium_airport,BD
SPD,medium_airport,BD
TKR,small_airport,BD
ZHM,small_airport,BD
ZYL,medium_airport,BD
DAC,large_airport,BD
HKG,large_airport,HK
HHP,heliport,HK
SPB,seaplane_base,VI
SSB,seaplane_base,VI
AGR,medium_airport,IN
IXD,medium_airport,IN
ATQ,large_airport,IN
AIP,small_airport,IN
BKB,medium_airport,IN
VNS,medium_airport,IN
KUU,medium_airport,IN
BUP,medium_airport,IN
BEK,medium_airport,IN
IXC,medium_airport,IN
KNU,medium_airport,IN
DED,medium_airport,IN
DEL,large_airport,IN
VIF,heliport,IT
DHM,medium_airport,IN
GWL,medium_airport,IN
HSS,medium_airport,IN
JDH,medium_airport,IN
JAI,medium_airport,IN
JSA,medium_airport,IN
IXJ,medium_airport,IN
KQH,medium_airport,IN
KTU,medium_airport,IN
LUH,medium_airport,IN
IXL,medium_airport,IN
LKO,medium_airport,IN
IXP,medium_airport,IN
PGH,medium_airport,IN
SLV,small_airport,IN
SXR,medium_airport,IN
TNI,small_airport,IN
VIV,small_airport,PG
VJQ,small_airport,MZ
AOU,small_airport,LA
HOE,small_airport,LA
LPQ,medium_airport,LA
LXG,small_airport,LA
ODY,small_airport,LA
PKZ,medium_airport,LA
ZBY,small_airport,LA
ZVK,medium_airport,LA
NEU,medium_airport,LA
VNA,small_airport,LA
THK,small_airport,LA
VTE,medium_airport,LA
XKH,small_airport,LA
XIE,small_airport,LA
VMI,small_airport,PY
MFM,large_airport,MO
VDH,medium_airport,VN
KON,medium_airport,VN
BJH,small_airport,NP
BHP,small_airport,NP
BGL,small_airport,NP
BHR,small_airport,NP
BJU,small_airport,NP
BIT,small_airport,NP
BWA,medium_airport,NP
BDP,small_airport,NP
DNP,small_airport,NP
DHI,small_airport,NP
DAP,small_airport,NP
DOP,small_airport,NP
SIH,small_airport,NP
GKH,small_airport,NP
JIR,small_airport,NP
JUM,small_airport,NP
JKR,medium_airport,NP
JMO,small_airport,NP
KTM,large_airport,NP
LDN,small_airport,NP
LUA,small_airport,NP
LTG,small_airport,NP
NGX,small_airport,NP
MEY,small_airport,NP
XMG,small_airport,NP
KEP,medium_airport,NP
PKR,medium_airport,NP
PPL,small_airport,NP
RJB,small_airport,NP
RHP,small_airport,NP
RUK,small_airport,NP
RPA,small_airport,NP
RUM,small_airport,NP
SYH,small_airport,NP
SIF,small_airport,NP
SKH,small_airport,NP
FEB,small_airport,NP
IMK,small_airport,NP
TPJ,medium_airport,NP
TPU,small_airport,NP
TMI,small_airport,NP
BIR,medium_airport,NP
LTU,medium_airport,IN
TCR,small_airport,IN
AGX,medium_airport,IN
BEP,medium_airport,IN
BLR,large_airport,IN
IXX,medium_airport,IN
VGA,medium_airport,IN
CJB,medium_airport,IN
COK,large_airport,IN
CCJ,large_airport,IN
CDP,medium_airport,IN
CBD,medium_airport,IN
HYD,large_airport,IN
BPM,medium_airport,IN
CNN,medium_airport,IN
IXM,medium_airport,IN
IXE,medium_airport,IN
MAA,large_airport,IN
MYQ,small_airport,IN
IXZ,medium_airport,IN
PNY,medium_airport,IN
PUT,medium_airport,IN
RMD,small_airport,IN
RJA,medium_airport,IN
SXV,medium_airport,IN
TJV,small_airport,IN
TIR,small_airport,IN
TRZ,medium_airport,IN
TRV,large_airport,IN
WGC,small_airport,IN
YON,small_airport,BT
BUT,small_airport,BT
GLU,medium_airport,BT
PBH,medium_airport,BT
IFU,small_airport,MV
DRV,small_airport,MV
FVM,small_airport,MV
GAN,medium_airport,MV
HAQ,medium_airport,MV
KDO,medium_airport,MV
MLE,large_airport,MV
GKK,small_airport,MV
KDM,medium_airport,MV
DDD,small_airport,MV
VAM,medium_airport,MV
TMF,small_airport,MV
DMK,large_airport,TH
KKM,small_airport,TH
KDT,medium_airport,TH
TDX,medium_airport,TH
BKK,large_airport,TH
UTP,medium_airport,TH
CNX,large_airport,TH
HGN,medium_airport,TH
PYY,small_airport,TH
LPT,medium_airport,TH
NNT,medium_airport,TH
PRH,medium_airport,TH
CEI,medium_airport,TH
BAO,small_airport,TH
PHY,medium_airport,TH
HHQ,medium_airport,TH
TKH,medium_airport,TH
MAQ,medium_airport,TH
THS,medium_airport,TH
PHS,medium_airport,TH
TKT,medium_airport,TH
UTR,small_airport,TH
URT,medium_airport,TH
NAW,medium_airport,TH
CJM,medium_airport,TH
NST,medium_airport,TH
KBV,medium_airport,TH
SGZ,medium_airport,TH
PAN,medium_airport,TH
USM,medium_airport,TH
HKT,large_airport,TH
UNN,medium_airport,TH
HDY,medium_airport,TH
TST,medium_airport,TH
UTH,medium_airport,TH
SNO,medium_airport,TH
PXR,medium_airport,TH
KKC,medium_airport,TH
LOE,medium_airport,TH
BFV,medium_airport,TH
NAK,medium_airport,TH
UBP,medium_airport,TH
ROI,medium_airport,TH
KOP,medium_airport,TH
VUU,small_airport,MW
BMV,medium_airport,VN
VCL,small_airport,VN
HPH,medium_airport,VN
CAH,medium_airport,VN
CXR,medium_airport,VN
VCS,medium_airport,VN
VCA,medium_airport,VN
DIN,medium_airport,VN
DLI,medium_airport,VN
DAD,large_airport,VN
VVN,small_airport,PE
HAN,large_airport,VN
SQH,small_airport,VN
HUI,medium_airport,VN
UIH,medium_airport,VN
PXU,medium_airport,VN
PQC,medium_airport,VN
PHA,small_airport,VN
PHH,small_airport,VN
VKG,medium_airport,VN
TBB,medium_airport,VN
SGN,large_airport,VN
THD,small_airport,VN
VDO,medium_airport,VN
VII,medium_airport,VN
VTG,small_airport,VN
VBA,small_airport,MM
NYU,small_airport,MM
BMO,small_airport,MM
VBP,small_airport,MM
TVY,medium_airport,MM
NYT,medium_airport,MM
GAW,small_airport,MM
GWA,small_airport,MM
HEH,medium_airport,MM
HOX,small_airport,MM
TIO,small_airport,MM
KET,medium_airport,MM
KHM,small_airport,MM
KMV,small_airport,MM
KYP,medium_airport,MM
KAW,medium_airport,MM
KYT,small_airport,MM
LIW,medium_airport,MM
LSH,medium_airport,MM
MDL,large_airport,MM
MGZ,medium_airport,MM
MYT,medium_airport,MM
MNU,small_airport,MM
MGU,small_airport,MM
MOE,medium_airport,MM
MOG,medium_airport,MM
MGK,small_airport,MM
MWQ,small_airport,MM
NYW,small_airport,MM
NMS,medium_airport,MM
NMT,small_airport,MM
PAA,small_airport,MM
PAU,small_airport,MM
BSX,small_airport,MM
PPU,small_airport,MM
PBU,medium_airport,MM
PKK,small_airport,MM
PRU,small_airport,MM
AKY,medium_airport,MM
SNW,medium_airport,MM
THL,medium_airport,MM
XYE,small_airport,MM
RGN,large_airport,MM
FBS,seaplane_base,US
RSJ,seaplane_base,US
LKE,seaplane_base,US
RCE,small_airport,US
TQQ,small_airport,ID
WSX,seaplane_base,US
UPG,large_airport,ID
MJU,small_airport,ID
BIK,medium_airport,ID
ONI,small_airport,ID
WET,small_airport,ID
NBX,medium_airport,ID
ILA,small_airport,ID
KOX,small_airport,ID
ZRI,small_airport,ID
TIM,medium_airport,ID
EWI,small_airport,ID
WAD,small_airport,MG
AMI,small_airport,ID
BMU,small_airport,ID
DPS,large_airport,ID
LOP,medium_airport,ID
SWQ,small_airport,ID
TMC,small_airport,ID
WGP,small_airport,ID
LLO,small_airport,ID
YIA,medium_airport,ID
ARJ,small_airport,ID
BUI,small_airport,ID
ZRM,small_airport,ID
DJJ,large_airport,ID
LHI,small_airport,ID
LII,small_airport,ID
OKL,small_airport,ID
WAR,small_airport,ID
SEH,small_airport,ID
UBR,small_airport,ID
WMX,medium_airport,ID
MDP,small_airport,ID
BXD,small_airport,ID
MKQ,medium_airport,ID
OKQ,small_airport,ID
KEI,small_airport,ID
TMH,small_airport,ID
TJS,small_airport,ID
DTD,small_airport,ID
BEJ,medium_airport,ID
BPN,small_airport,ID
TRK,medium_airport,ID
TSX,small_airport,ID
BYQ,small_airport,ID
GLX,small_airport,ID
PGQ,small_airport,ID
GTO,small_airport,ID
NAH,medium_airport,ID
TLI,small_airport,ID
GEB,small_airport,ID
KAZ,small_airport,ID
PLW,medium_airport,ID
MDC,medium_airport,ID
MNA,small_airport,ID
PSJ,medium_airport,ID
OTI,medium_airport,ID
TTE,medium_airport,ID
LUW,medium_airport,ID
UOL,small_airport,ID
WAN,small_airport,AU
BTW,small_airport,ID
PKN,small_airport,ID
KBU,small_airport,ID
TJG,medium_airport,ID
BDJ,small_airport,ID
PKY,small_airport,ID
SMQ,small_airport,ID
AHI,small_airport,ID
NDA,small_airport,ID
DOB,small_airport,ID
MAL,small_airport,ID
LUV,medium_airport,ID
NRE,small_airport,ID
LAH,small_airport,ID
